pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,close_dt,date
ADA/USDT:USDT,1999.9872,1999.9872,3888.0,2025-11-04 20:00:00+00:00,2025-11-04 20:00:00+00:00,0.5144,0.5077642400000001,0.0005,0.0005,0,0.011912406204382197,23.8127476,trailing_stop_loss,1.0288,-1.0,0.4957,-0.001,0.4953,0.5162,False,short,1.0,True,1762286400000,1762286400000,"[{'amount': 3888.0, 'safe_price': 0.5144000000000001, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762286400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9871936000002}, {'amount': 3888.0, 'safe_price': 0.5077642400000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762286400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.1744588025601}]",0.0,1,2025-11-04 20:00:00+00:00,2025-11-04 20:00:00+00:00
SOL/USDT:USDT,1999.684,1999.684,13.04,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00,153.35,151.371785,0.0005,0.0005,0,0.011912406202200958,23.80913756,trailing_stop_loss,306.7,-1.0,145.81566999999998,-0.001,145.67,154.06,False,short,1.0,True,1762290000000,1762290000000,"[{'amount': 13.04, 'safe_price': 153.35, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.6838419999997}, {'amount': 13.04, 'safe_price': 151.371785, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.8750204381997}]",0.0,1,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00
BNB/USDT:USDT,1999.6333,1999.6333,2.17,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00,921.49,909.6027789999999,0.0005,0.0005,0,0.011912406200707415,23.8085339,trailing_stop_loss,1842.98,-1.0,879.8389599999999,-0.001,878.96,923.26,False,short,1.0,True,1762290000000,1762290000000,"[{'amount': 2.17, 'safe_price': 921.49, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.63311665}, {'amount': 2.17, 'safe_price': 909.6027789999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.8249494452148}]",0.0,1,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00
LINK/USDT:USDT,1999.90412,1999.90412,139.24,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00,14.363,14.1777173,0.0005,0.0005,0,0.011912406203314668,23.81175841,trailing_stop_loss,28.726,-1.0,13.785771999999998,-0.001,13.772,14.444,False,short,1.0,True,1762290000000,1762290000000,"[{'amount': 139.24, 'safe_price': 14.363, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.90407206}, {'amount': 139.24, 'safe_price': 14.1777173, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.092409530426}]",0.0,1,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00
ADA/USDT:USDT,1999.984,1999.984,3920.0,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00,0.5102,0.50361842,0.0005,0.0005,0,0.011912406204702365,23.8127095,trailing_stop_loss,1.0204,-1.0,0.4898,-0.001,0.4894,0.5141,False,short,1.0,True,1762290000000,1762290000000,"[{'amount': 3920.0, 'safe_price': 0.5102, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9839919999997}, {'amount': 3920.0, 'safe_price': 0.50361842, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762290000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.1712985032}]",0.0,1,2025-11-04 21:00:00+00:00,2025-11-04 21:00:00+00:00
ETH/USDT:USDT,1999.26477,1999.26477,0.619,2025-11-04 20:00:00+00:00,2025-11-04 22:00:00+00:00,3229.83,3286.37034,0.0005,0.0005,120,0.016488673402713417,32.98170645,trailing_stop_loss,3286.37034,-1.0,3286.37034,-0.001,3055.0,3289.66,False,long,1.0,False,1762286400000,1762293600000,"[{'amount': 0.619, 'safe_price': 3229.83, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762286400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.2644023849998}, {'amount': 0.619, 'safe_price': 3286.37034, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762293600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2035.2803720802299}]",0.0,1,2025-11-04 22:00:00+00:00,2025-11-04 22:00:00+00:00
SOL/USDT:USDT,1999.3176,1999.3176,13.23,2025-11-04 22:00:00+00:00,2025-11-05 01:00:00+00:00,151.12,147.34719999999996,0.0005,0.0005,180,0.024023644391228168,48.0068796,trailing_stop_loss,302.24,-1.0,147.34719999999996,-0.001,147.2,155.87,False,short,1.0,True,1762293600000,1762304400000,"[{'amount': 13.23, 'safe_price': 151.12, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762293600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.3172588}, {'amount': 13.23, 'safe_price': 147.34719999999996, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1950.3781577279995}]",0.06709612360499999,2,2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00
BNB/USDT:USDT,1994.3385,1994.3385,2.17,2025-11-04 22:00:00+00:00,2025-11-05 01:00:00+00:00,919.05,901.5006,0.0005,0.0005,180,0.018113757058563915,36.1069006,trailing_stop_loss,1838.1,-1.0,901.5006,-0.001,900.6,942.29,False,short,1.0,True,1762293600000,1762304400000,"[{'amount': 2.17, 'safe_price': 919.05, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762293600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1995.3356692499997}, {'amount': 2.17, 'safe_price': 901.5006, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1957.2344301509997}]",0.0,2,2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00
LINK/USDT:USDT,1999.95208,1999.95208,139.72,2025-11-04 22:00:00+00:00,2025-11-05 01:00:00+00:00,14.314,13.992978999999998,0.0005,0.0005,180,0.021551591843874448,43.08059986,trailing_stop_loss,28.628,-1.0,13.992978999999998,-0.001,13.979,14.865,False,short,1.0,True,1762293600000,1762304400000,"[{'amount': 139.72, 'safe_price': 14.314, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762293600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.95205604}, {'amount': 139.72, 'safe_price': 13.992978999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1956.0765753929397}]",0.20507129484128,2,2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00
ADA/USDT:USDT,1999.8716,1999.8716,3884.0,2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00,0.5149,0.50825779,0.0005,0.0005,0,0.011912406202191039,23.81137121,trailing_stop_loss,1.0298,-1.0,0.4947,-0.001,0.4943,0.5152,False,short,1.0,True,1762304400000,1762304400000,"[{'amount': 3884.0, 'safe_price': 0.5149, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8715358000002}, {'amount': 3884.0, 'safe_price': 0.50825779, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.06029298818}]",0.0,2,2025-11-05 01:00:00+00:00,2025-11-05 01:00:00+00:00
ETH/USDT:USDT,1998.48768,1998.48768,0.617,2025-11-05 01:00:00+00:00,2025-11-05 02:00:00+00:00,3239.04,3241.9,0.0005,0.0005,60,-0.0001174051138824976,-0.23474999,exit_long,3322.4142599999996,-1.0,3322.4142599999996,-0.001,3165.41,3325.74,False,long,1.0,False,1762304400000,1762308000000,"[{'amount': 0.617, 'safe_price': 3239.04, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762304400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.48692384}, {'amount': 0.617, 'safe_price': 3241.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762308000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2001.25242615}]",0.0,2,2025-11-05 02:00:00+00:00,2025-11-05 02:00:00+00:00
ETH/USDT:USDT,1997.0104,1997.0104,0.616,2025-11-05 02:00:00+00:00,2025-11-05 05:00:00+00:00,3241.9,3328.04,0.0005,0.0005,180,-0.027597922469054015,-55.08578152,exit_short,6483.8,-1.0,6483.8,-1.0,3241.59,3353.8,False,short,1.0,True,1762308000000,1762318800000,"[{'amount': 0.616, 'safe_price': 3241.9, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762308000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1998.0089052}, {'amount': 0.616, 'safe_price': 3328.04, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762318800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2051.0976763199997}]",0.0,2,2025-11-05 05:00:00+00:00,2025-11-05 05:00:00+00:00
ETH/USDT:USDT,1996.824,1996.824,0.6,2025-11-05 05:00:00+00:00,2025-11-05 15:00:00+00:00,3328.04,3347.2,0.0005,0.0005,600,0.00474532881554239,9.48032426,roi,3394.2723300000002,-1.0,3394.2723300000002,-0.001,3272.24,3397.67,False,long,1.0,False,1762318800000,1762354800000,"[{'amount': 0.6, 'safe_price': 3328.04, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762318800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.8224119999998}, {'amount': 0.6, 'safe_price': 3347.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762354800000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 2009.3241599999997}]",-0.01310373873637728,2,2025-11-05 15:00:00+00:00,2025-11-05 15:00:00+00:00
BNB/USDT:USDT,1996.4016,1996.4016,2.16,2025-11-05 02:00:00+00:00,2025-11-05 16:00:00+00:00,924.26,965.24,0.0005,0.0005,840,-0.04538303384483881,-90.55746,exit_short,1848.52,-1.0,1848.52,-1.0,924.19,967.38,False,short,1.0,True,1762308000000,1762358400000,"[{'amount': 2.16, 'safe_price': 924.26, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762308000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.3998008}, {'amount': 2.16, 'safe_price': 965.24, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762358400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2085.9608592}]",0.0,2,2025-11-05 16:00:00+00:00,2025-11-05 16:00:00+00:00
LINK/USDT:USDT,1999.95,1999.95,134.0,2025-11-05 15:00:00+00:00,2025-11-05 16:00:00+00:00,14.925,15.210774,0.0005,0.0005,60,0.01808705535979229,36.19129297,trailing_stop_loss,15.210774,-1.0,15.210774,-0.001,14.835,15.226,False,long,1.0,False,1762354800000,1762358400000,"[{'amount': 134.0, 'safe_price': 14.925, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762354800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.949975}, {'amount': 134.0, 'safe_price': 15.210774, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762358400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2039.262837858}]",-0.0833261766679152,2,2025-11-05 16:00:00+00:00,2025-11-05 16:00:00+00:00
ETH/USDT:USDT,1997.03616,1997.03616,0.588,2025-11-05 16:00:00+00:00,2025-11-05 18:00:00+00:00,3396.32,3475.0215,0.0005,0.0005,120,0.022106571334609977,44.16969614,trailing_stop_loss,3475.0215,-1.0,3475.0215,-0.001,3368.05,3478.5,False,long,1.0,False,1762358400000,1762365600000,"[{'amount': 0.588, 'safe_price': 3396.32, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762358400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.0346780799998}, {'amount': 0.588, 'safe_price': 3475.0215, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762365600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2044.3342983209998}]",-0.0866114582592,2,2025-11-05 18:00:00+00:00,2025-11-05 18:00:00+00:00
BNB/USDT:USDT,1998.0468,1998.0468,2.07,2025-11-05 16:00:00+00:00,2025-11-05 22:00:00+00:00,965.24,954.09,0.0005,0.0005,360,-0.01253948571692356,-25.06700655,exit_long,0.0,-1.0,0.0,-1.0,951.03,967.38,False,long,1.0,False,1762358400000,1762380000000,"[{'amount': 2.07, 'safe_price': 965.24, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762358400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.0458233999998}, {'amount': 2.07, 'safe_price': 954.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762380000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1975.9537831499997}]",0.0,2,2025-11-05 22:00:00+00:00,2025-11-05 22:00:00+00:00
LINK/USDT:USDT,1999.8513,1999.8513,131.31,2025-11-05 18:00:00+00:00,2025-11-06 06:00:00+00:00,15.23,14.905,0.0005,0.0005,720,-0.02241664459856538,-44.85237082,exit_long,0.0,-1.0,0.0,-1.0,14.837,15.393,False,long,1.0,False,1762365600000,1762408800000,"[{'amount': 131.31, 'safe_price': 15.23, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762365600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.8512256499998}, {'amount': 131.31, 'safe_price': 14.905, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762408800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1958.1541377749998}]",-0.198107397,3,2025-11-06 06:00:00+00:00,2025-11-06 06:00:00+00:00
BNB/USDT:USDT,1994.0481,1994.0481,2.09,2025-11-05 22:00:00+00:00,2025-11-06 08:00:00+00:00,954.09,951.39,0.0005,0.0005,600,0.0018322527927486052,3.6517734,roi,1908.18,-1.0,1908.18,-1.0,943.5,965.0,False,short,1.0,True,1762380000000,1762416000000,"[{'amount': 2.09, 'safe_price': 954.09, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762380000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1995.04512405}, {'amount': 2.09, 'safe_price': 951.39, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762416000000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 1989.39930255}]",0.0,3,2025-11-06 08:00:00+00:00,2025-11-06 08:00:00+00:00
LINK/USDT:USDT,1999.9529,1999.9529,134.18,2025-11-06 06:00:00+00:00,2025-11-06 14:00:00+00:00,14.905,14.601586999999999,0.0005,0.0005,480,0.019417061438880428,38.81379173,trailing_stop_loss,29.81,-1.0,14.601586999999999,-0.001,14.587,15.099,False,short,1.0,True,1762408800000,1762437600000,"[{'amount': 134.18, 'safe_price': 14.905, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762408800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9528764499998}, {'amount': 134.18, 'safe_price': 14.601586999999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762437600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1960.2205641318299}]",0.08143230943312735,3,2025-11-06 14:00:00+00:00,2025-11-06 14:00:00+00:00
BNB/USDT:USDT,1996.8829,1996.8829,2.11,2025-11-06 14:00:00+00:00,2025-11-06 15:00:00+00:00,946.39,928.27735,0.0005,0.0005,60,0.018157322331337815,36.23991745,trailing_stop_loss,1892.78,-1.0,928.27735,-0.001,927.35,948.91,False,short,1.0,True,1762437600000,1762441200000,"[{'amount': 2.11, 'safe_price': 946.39, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762437600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.8813414499998}, {'amount': 2.11, 'safe_price': 928.27735, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762441200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1959.6445411042498}]",0.0,3,2025-11-06 15:00:00+00:00,2025-11-06 15:00:00+00:00
LINK/USDT:USDT,1999.9606,1999.9606,136.6,2025-11-06 15:00:00+00:00,2025-11-06 15:00:00+00:00,14.641,14.452131099999999,0.0005,0.0005,0,0.011912406205167625,23.81243089,trailing_stop_loss,29.282,-1.0,14.374359999999998,-0.001,14.36,14.836,False,short,1.0,True,1762441200000,1762441200000,"[{'amount': 136.6, 'safe_price': 14.641, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762441200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9605802999997}, {'amount': 136.6, 'safe_price': 14.452131099999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762441200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.1481888141298}]",0.0,3,2025-11-06 15:00:00+00:00,2025-11-06 15:00:00+00:00
ADA/USDT:USDT,1999.7328,1999.7328,3796.0,2025-11-06 15:00:00+00:00,2025-11-06 16:00:00+00:00,0.5268,0.5169,0.0005,0.0005,60,0.01790673076844527,35.79077252,trailing_stop_loss,1.0536,-1.0,0.5169,-0.001,0.5164,0.5323,False,short,1.0,True,1762441200000,1762444800000,"[{'amount': 3796.0, 'safe_price': 0.5268, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762441200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.7326664000002}, {'amount': 3796.0, 'safe_price': 0.5169, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762444800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1963.1334762000001}]",0.1913151180520424,3,2025-11-06 16:00:00+00:00,2025-11-06 16:00:00+00:00
BNB/USDT:USDT,1998.5032,1998.5032,2.14,2025-11-06 16:00:00+00:00,2025-11-07 04:00:00+00:00,933.88,967.46,0.0005,0.0005,720,-0.03699398634940891,-73.8956338,exit_short,1867.76,-1.0,1867.76,-1.0,925.29,977.0,False,short,1.0,True,1762444800000,1762488000000,"[{'amount': 2.14, 'safe_price': 933.88, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762444800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.5024516}, {'amount': 2.14, 'safe_price': 967.46, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762488000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2071.3995822}]",0.0,4,2025-11-07 04:00:00+00:00,2025-11-07 04:00:00+00:00
BNB/USDT:USDT,1992.9676,1992.9676,2.06,2025-11-07 04:00:00+00:00,2025-11-07 05:00:00+00:00,967.46,961.97,0.0005,0.0005,60,-0.006668481648204901,-13.2967129,exit_long,0.0,-1.0,0.0,-1.0,958.1,969.37,False,long,1.0,False,1762488000000,1762491600000,"[{'amount': 2.06, 'safe_price': 967.46, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762488000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1993.9640838}, {'amount': 2.06, 'safe_price': 961.97, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762491600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1982.6490291}]",0.0,4,2025-11-07 05:00:00+00:00,2025-11-07 05:00:00+00:00
BNB/USDT:USDT,1991.2779,1991.2779,2.07,2025-11-07 05:00:00+00:00,2025-11-07 06:00:00+00:00,961.97,969.22,0.0005,0.0005,60,-0.008544658203921342,-17.00628165,exit_short,1923.94,-1.0,1923.94,-1.0,961.84,970.97,False,short,1.0,True,1762491600000,1762495200000,"[{'amount': 2.07, 'safe_price': 961.97, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762491600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1992.2735389499996}, {'amount': 2.07, 'safe_price': 969.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762495200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2007.2885426999999}]",0.0,4,2025-11-07 06:00:00+00:00,2025-11-07 06:00:00+00:00
BNB/USDT:USDT,1996.5932,1996.5932,2.06,2025-11-07 06:00:00+00:00,2025-11-07 07:00:00+00:00,969.22,965.37,0.0005,0.0005,60,-0.004967796327172251,-9.9236277,exit_long,0.0,-1.0,0.0,-1.0,963.86,972.25,False,long,1.0,False,1762495200000,1762498800000,"[{'amount': 2.06, 'safe_price': 969.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762495200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.5914966}, {'amount': 2.06, 'safe_price': 965.37, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762498800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1989.6565311}]",0.0,4,2025-11-07 07:00:00+00:00,2025-11-07 07:00:00+00:00
BNB/USDT:USDT,1998.3159,1998.3159,2.07,2025-11-07 07:00:00+00:00,2025-11-07 10:00:00+00:00,965.37,949.3584099999998,0.0005,0.0005,180,0.015602055870225062,31.1622474,trailing_stop_loss,1930.74,-1.0,949.3584099999998,-0.001,948.41,972.25,False,short,1.0,True,1762498800000,1762509600000,"[{'amount': 2.07, 'safe_price': 965.37, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762498800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.3150579499998}, {'amount': 2.07, 'safe_price': 949.3584099999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762509600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1966.1544946543493}]",0.0,4,2025-11-07 10:00:00+00:00,2025-11-07 10:00:00+00:00
SOL/USDT:USDT,1998.798,1998.798,13.1,2025-11-05 02:00:00+00:00,2025-11-07 11:00:00+00:00,152.58,152.4274962518741,0.0005,0.0005,3420,-0.00017007146757932884,-0.33976854,roi,305.16,-1.0,305.16,-1.0,151.58,163.88,False,short,1.0,True,1762308000000,1762513200000,"[{'amount': 13.1, 'safe_price': 152.58, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762308000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.7973989999998}, {'amount': 13.1, 'safe_price': 152.4274962518741, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762513200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 1997.7986010000002}]",-0.33976853721388595,4,2025-11-07 11:00:00+00:00,2025-11-07 11:00:00+00:00
LINK/USDT:USDT,1999.99338,1999.99338,134.58,2025-11-07 10:00:00+00:00,2025-11-07 11:00:00+00:00,14.861,14.503488999999998,0.0005,0.0005,60,0.02308056360026732,46.13789392,trailing_stop_loss,29.722,-1.0,14.503488999999998,-0.001,14.489,14.948,False,short,1.0,True,1762509600000,1762513200000,"[{'amount': 134.58, 'safe_price': 14.861, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762509600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9933766900003}, {'amount': 134.58, 'safe_price': 14.503488999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762513200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1952.8554893948099}]",0.0,4,2025-11-07 11:00:00+00:00,2025-11-07 11:00:00+00:00
ADA/USDT:USDT,1999.778,1999.778,3740.0,2025-11-07 11:00:00+00:00,2025-11-07 11:00:00+00:00,0.5347,0.5278023700000001,0.0005,0.0005,0,0.01191240620405213,23.81025677,trailing_stop_loss,1.0694,-1.0,0.5254,-0.001,0.5249,0.5347000000000001,False,short,1.0,True,1762513200000,1762513200000,"[{'amount': 3740.0, 'safe_price': 0.5347000000000001, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762513200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.7778890000002}, {'amount': 3740.0, 'safe_price': 0.5278023700000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762513200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.9678542319}]",0.0,4,2025-11-07 11:00:00+00:00,2025-11-07 11:00:00+00:00
BNB/USDT:USDT,1996.617,1996.617,2.1,2025-11-07 11:00:00+00:00,2025-11-07 12:00:00+00:00,950.77,930.7698399999999,0.0005,0.0005,60,0.020056295995060838,40.02471917,trailing_stop_loss,1901.54,-1.0,930.7698399999999,-0.001,929.84,950.85,False,short,1.0,True,1762513200000,1762516800000,"[{'amount': 2.1, 'safe_price': 950.77, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762513200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.6153084999999}, {'amount': 2.1, 'safe_price': 930.7698399999999, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762516800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1955.5939723319998}]",0.0,4,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00
SOL/USDT:USDT,1999.14,1999.14,13.0,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00,153.78,151.796238,0.0005,0.0005,0,0.011912406201600155,23.80266045,trailing_stop_loss,307.56,-1.0,151.02086999999997,-0.001,150.87,154.11,False,short,1.0,True,1762516800000,1762516800000,"[{'amount': 13.0, 'safe_price': 153.78, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762516800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.13957}, {'amount': 13.0, 'safe_price': 151.796238, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762516800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1974.3377695469999}]",0.0,4,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00
LINK/USDT:USDT,1999.909,1999.909,136.28,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00,14.675,14.4856925,0.0005,0.0005,0,0.011912406201575718,23.81181651,trailing_stop_loss,29.35,-1.0,14.349335,-0.001,14.335,14.741,False,short,1.0,True,1762516800000,1762516800000,"[{'amount': 136.28, 'safe_price': 14.675, 'ft_order_side': 'sell', 'order_filled_timestamp': 1762516800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.9089545}, {'amount': 136.28, 'safe_price': 14.4856925, 'ft_order_side': 'buy', 'order_filled_timestamp': 1762516800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1975.0972289869499}]",0.0,4,2025-11-07 12:00:00+00:00,2025-11-07 12:00:00+00:00
